ProcessID,HaplotypeID
DRCAD112-09,Ceraclea ruthae_1[4]NY
DRCAD111-09,Ceraclea ruthae_1[4]NY
OFCAD337-08,Ceraclea ruthae_2[4]NB|NS
OFCAD333-08,Ceraclea ruthae_2[4]NB|NS
CBCAD181-10,Ceraclea ruthae_2[4]NB|NS
CBCAD171-10,Ceraclea ruthae_2[4]NB|NS
OFCAD336-08,Ceraclea ruthae_3[2]NB|PE
OFCAD332-08,Ceraclea ruthae_3[2]NB|PE
OFCAD338-08,Ceraclea ruthae_4[1]NS
OFCAD334-08,Ceraclea ruthae_5[1]Newfoundland and Labrador
OFCAD335-08,Ceraclea ruthae_6[1]PE
FLCAD120-09,Oecetis n. sp._1[1]FL
FLCAD140-09,Oecetis n. sp._2[1]FL
FLCAD143-09,Oecetis porteri_1[1]FL
FLCAD151-09,Oecetis porteri_2[1]FL
HMKKT020-10,Adicella byblis_1[1]Indonesia
UMNEB119-08,Athripsodes commutatus_1[3]Sweden
UMNEB118-08,Athripsodes commutatus_1[3]Sweden
KKCAD316-07,Athripsodes commutatus_1[3]Sweden
TRIFI682-12,Athripsodes commutatus_2[2]Finland|Sweden
UMNEB117-08,Athripsodes commutatus_2[2]Finland|Sweden
OFTRI571-10,Triplectides egleri_1[1]Guyana
OFTRI570-10,Triplectides egleri_2[1]Guyana
MPBZT039-09,Grumichella XZ sp. BZ2_1[1]Brazil.Minas Gerais
MPBZT038-09,Grumichella XZ sp. BZ2_2[1]Brazil.Minas Gerais
MPBZT072-09,Grumichella XZ sp. BZ3_1[1]Brazil.
MPBZT091-09,Grumichella XZ sp. BZ1_1[3]Brazil.Minas Gerais
MPBZT025-09,Grumichella XZ sp. BZ1_1[3]Brazil.Minas Gerais
MPBZT024-09,Grumichella XZ sp. BZ1_1[3]Brazil.Minas Gerais
MPBZT023-09,Grumichella XZ sp. BZ1_2[1]Brazil.Minas Gerais
MPBZT081-09,Grumichella XZ sp. BZ4_1[2]Brazil.
MPBZT095-09,Grumichella XZ sp. BZ4_1[2]Brazil.
MPBZT080-09,Grumichella XZ sp. BZ4_2[1]Brazil.
MPBZT029-09,Grumichella XZ sp. BZ5_1[1]Brazil.Minas Gerais
MPBZT030-09,Grumichella XZ sp. BZ5_2[1]Brazil.Minas Gerais
LTUT119-11,Notalina_1[2]Australia.New South Wales
LTUT118-11,Notalina_1[2]Australia.New South Wales
LTUT613-12,Notalina_2[1]Australia.Victoria
LTUT120-11,Notalina_3[1]Australia.New South Wales
KKUMN178-10,Lectrides parilis_1[1]Australia.Western Australia
KKCAD363-07,Parasetodes aquilonius_1[1]Russia.
UMNEO158-09,Nectopsyche brunneofascia_1[1]Brazil.Santa Catarina
UMNEO157-09,Nectopsyche brunneofascia_2[1]Brazil.Sao Paulo
UMNEO156-09,Nectopsyche brunneofascia_3[1]Brazil.Santa Catarina
XZTST001-08,Triaenodes XZ n. sp. SA1_1[1]South Africa
ONCAD437-08,Ceraclea ancylus_1[7]ON
ONCAD435-08,Ceraclea ancylus_1[7]ON
ONCAD434-08,Ceraclea ancylus_1[7]ON
ONCAD432-08,Ceraclea ancylus_1[7]ON
ONCAD431-08,Ceraclea ancylus_1[7]ON
ONCAD430-08,Ceraclea ancylus_1[7]ON
GSEPT247-10,Ceraclea ancylus_1[7]ON
MDA294-08,Ceraclea ancylus_2[1]VA
OFCAD292-08,Ceraclea ancylus_3[1]ON
ONCAD433-08,Ceraclea ancylus_4[1]ON
ONCAD436-08,Ceraclea ancylus_5[1]ON
KKUMN172-10,Ceraclea ancylus_6[1]MN
UMNEA122-08,Ceraclea ancylus_7[1]MN
PKCAD026-07,Ceraclea ancylus_8[1]GA
OFCAD293-08,Ceraclea ancylus_9[1]ON
KKUMN221-10,Triaenodes jubatus_1[1]Australia.Western Australia
UMNEB192-08,Nectopsyche diarina_1[7]AB|MN|NE
UMNEB189-08,Nectopsyche diarina_1[7]AB|MN|NE
UMNEA152-08,Nectopsyche diarina_1[7]AB|MN|NE
UMNEA151-08,Nectopsyche diarina_1[7]AB|MN|NE
OFCAD358-08,Nectopsyche diarina_1[7]AB|MN|NE
UMNEB741-08,Nectopsyche diarina_1[7]AB|MN|NE
UMNEB190-08,Nectopsyche diarina_1[7]AB|MN|NE
MBCAD125-08,Nectopsyche diarina_2[3]MB
MBCAD118-08,Nectopsyche diarina_2[3]MB
MBCAD099-08,Nectopsyche diarina_2[3]MB
GSEPT187-10,Nectopsyche diarina_3[2]ON
GSEPT186-10,Nectopsyche diarina_3[2]ON
UMNEB191-08,Nectopsyche diarina_4[2]MN
UMNEB180-08,Nectopsyche diarina_4[2]MN
GUCAD159-08,Nectopsyche diarina_5[1]ON
MBCAD171-08,Nectopsyche diarina_6[1]MB
UMNEB178-08,Nectopsyche diarina_7[1]MN
UMNEB179-08,Nectopsyche diarina_8[1]MN
NZTRI091-09,Hudsonema cf. alienum_1[2]New Zealand
NZTRI090-09,Hudsonema cf. alienum_1[2]New Zealand
NZTRI093-09,Hudsonema cf. alienum_2[1]New Zealand
NZTRI089-09,Hudsonema cf. alienum_3[1]New Zealand
NZTRI092-09,Hudsonema cf. alienum_4[1]New Zealand
JPTRI020-10,Mystacides n. sp. 3_1[3]Japan
JPTRI021-10,Mystacides n. sp. 3_1[3]Japan
JPTRI019-10,Mystacides n. sp. 3_1[3]Japan
JPTRI018-10,Mystacides n. sp. 3_2[1]Japan
KKUMN228-10,Triplectides gonetalus_1[1]Australia.Queensland
OFTRI572-10,Triplectides chilensis_1[1]Chile
OFCAD435-08,Triaenodes smithi_1[1]MS
OFTRI015-10,Chathamia integripennis_1[1]New Zealand
AMIE115-07,Triaenodes sp. MLS_1[1]MD
UMNEB266-08,Triaenodes delicatus_1[1]Costa Rica
UMNEB255-08,Oecetis punctata_1[2]Costa Rica
KKCAD355-07,Oecetis punctata_1[2]Costa Rica
UMNEA334-08,Oecetis punctata_2[1]Costa Rica
UMNEB256-08,Oecetis punctata_3[1]Costa Rica
UMNEA333-08,Oecetis punctata_4[1]Costa Rica
UMNEA425-08,Nectopsyche n. sp. EC1_1[1]Ecuador
MGCAD207-08,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
MGCAD205-08,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR090-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR089-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR088-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR070-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR068-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR067-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR062-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR061-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
CAUTR069-09,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
MGCAD201-08,Ceraclea shuotsuensis_1[12]China.Liaoning|Mongolia
MGCAD202-08,Ceraclea shuotsuensis_2[3]Mongolia
MGCAD206-08,Ceraclea shuotsuensis_2[3]Mongolia
MGCAD203-08,Ceraclea shuotsuensis_2[3]Mongolia
MGCAD196-08,Ceraclea shuotsuensis_3[2]Mongolia
MGCAD204-08,Ceraclea shuotsuensis_3[2]Mongolia
MGCAD200-08,Ceraclea shuotsuensis_4[1]Mongolia
KKCAD366-07,Petrothrincus triangularis_1[1]South Africa
UMNEB837-08,Triplectides flintorum_1[1]Venezuela
KKCAD298-07,Triplectides flintorum_2[1]Costa Rica
UMNEB228-08,Nectopsyche tuanis_1[1]Venezuela
UMNEB227-08,Nectopsyche tuanis_2[1]Venezuela
UMNEB226-08,Nectopsyche tuanis_3[1]Costa Rica
UMNEB102-08,Oecetis ditissa_1[7]AR|FL|MN|OK
FLCAD149-09,Oecetis ditissa_1[7]AR|FL|MN|OK
FLCAD085-08,Oecetis ditissa_1[7]AR|FL|MN|OK
FLCAD015-08,Oecetis ditissa_1[7]AR|FL|MN|OK
BBTUS096-10,Oecetis ditissa_1[7]AR|FL|MN|OK
BBTUS020-10,Oecetis ditissa_1[7]AR|FL|MN|OK
BBTUS061-10,Oecetis ditissa_1[7]AR|FL|MN|OK
FLCAD087-08,Oecetis ditissa_2[1]FL
OFCAD381-08,Oecetis ditissa_3[1]VA
GBMH4244-08,Gracilipsodes aoupiniensis_1[1]
GBMH4251-08,Gracilipsodes aoupiniensis_2[1]
PKCAD104-07,Oecetis persimilis_1[3]FL|GA|NC
PKCAD033-07,Oecetis persimilis_1[3]FL|GA|NC
FLCAD038-08,Oecetis persimilis_1[3]FL|GA|NC
PKCAD398-07,Oecetis persimilis_2[3]NC|SC|VA
PKCAD032-07,Oecetis persimilis_2[3]NC|SC|VA
PKCAD464-07,Oecetis persimilis_2[3]NC|SC|VA
UMNEA330-08,Oecetis persimilis_3[2]FL|MN
UMNEA331-08,Oecetis persimilis_3[2]FL|MN
PKCAD794-08,Oecetis persimilis_4[2]MN|VA
UMNEA328-08,Oecetis persimilis_4[2]MN|VA
CBCAD339-10,Oecetis persimilis_5[2]NB|NS
CBCAD338-10,Oecetis persimilis_5[2]NB|NS
AMIH043-08,Oecetis persimilis_6[1]MD
MDA362-08,Oecetis persimilis_7[1]VA
UMNEA329-08,Oecetis persimilis_8[1]MN
FLCAD187-09,Oecetis persimilis_9[1]FL
OFCAD395-08,Setodes dixiensis_1[4]AL|MS
OFCAD397-08,Setodes dixiensis_1[4]AL|MS
OFCAD398-08,Setodes dixiensis_1[4]AL|MS
OFCAD396-08,Setodes dixiensis_1[4]AL|MS
PKCAD196-07,Leptocerinae_1[1]AL
PKCAD800-08,Leptocerinae_2[1]TN
LTUT006-11,Atriplectides ikmaleus_1[1]Australia.Queensland
UMNEC062-08,Oecetis nocturna_1[8]FL|MN
UMNEC061-08,Oecetis nocturna_1[8]FL|MN
UMNEA307-08,Oecetis nocturna_1[8]FL|MN
FLCAD017-08,Oecetis nocturna_1[8]FL|MN
UMNEC050-08,Oecetis nocturna_1[8]FL|MN
UMNEC057-08,Oecetis nocturna_1[8]FL|MN
UMNEC056-08,Oecetis nocturna_1[8]FL|MN
UMNEC055-08,Oecetis nocturna_1[8]FL|MN
UMNEC053-08,Oecetis nocturna_2[2]MN
UMNEC054-08,Oecetis nocturna_2[2]MN
FLCAD088-08,Oecetis nocturna_3[2]FL
FLCAD037-08,Oecetis nocturna_3[2]FL
UMNEC052-08,Oecetis nocturna_4[1]MN
UMNEA269-08,Oecetis nocturna_5[1]MN
UMNEC058-08,Oecetis nocturna_6[1]MN
PKCAD034-07,Oecetis nocturna_7[1]GA
PKCAD025-07,Oecetis nocturna_8[1]SC
UMNEA220-08,Oecetis nocturna_9[1]MN
UMNEC060-08,Oecetis nocturna_10[1]MN
ECTRI067-10,Oecetis nocturna_11[1]Newfoundland and Labrador
FLCAD059-08,Oecetis nocturna_12[1]FL
KKCAD307-07,Leptorussa darlingtoni_1[1]Australia.New South Wales
TRIFI602-11,Oecetis notata_1[3]Finland|Germany|Sweden
KKUMN210-10,Oecetis notata_1[3]Finland|Germany|Sweden
FBAQU367-09,Oecetis notata_1[3]Finland|Germany|Sweden
TRIFI603-11,Oecetis notata_2[1]Estonia
UMNEB835-08,Amphoropsyche woodruffi_1[2]Venezuela
UMNEB834-08,Amphoropsyche woodruffi_1[2]Venezuela
OFKMK066-09,Amphoropsyche woodruffi_2[1]Trinidad and Tobago
UMNEB161-08,Hudsonema flaminii_1[5]Chile
UMNEB160-08,Hudsonema flaminii_1[5]Chile
KKCAD380-07,Hudsonema flaminii_1[5]Chile
UMNEB165-08,Hudsonema flaminii_1[5]Chile
UMNEB159-08,Hudsonema flaminii_1[5]Chile
UMNEB162-08,Hudsonema flaminii_2[1]Chile
UMNEB163-08,Hudsonema flaminii_3[1]Chile
UMNEB164-08,Hudsonema flaminii_4[1]Chile
ONCAD545-08,Ceraclea resurgens_1[6]ON
ONCAD544-08,Ceraclea resurgens_1[6]ON
ONCAD542-08,Ceraclea resurgens_1[6]ON
ONCAD541-08,Ceraclea resurgens_1[6]ON
ONCAD533-08,Ceraclea resurgens_1[6]ON
ONCAD531-08,Ceraclea resurgens_1[6]ON
MICAD032-10,Ceraclea resurgens_2[3]MI
MICAD031-10,Ceraclea resurgens_2[3]MI
MICAD030-10,Ceraclea resurgens_2[3]MI
ONCAD792-08,Ceraclea resurgens_3[2]MB|ON
CUCAD568-07,Ceraclea resurgens_3[2]MB|ON
GBMH0379-06,Ceraclea resurgens_4[1]
MDA048-08,Ceraclea resurgens_5[1]VA
NBTRI122-08,Ceraclea resurgens_6[1]NB
UMNEA132-08,Ceraclea resurgens_7[1]WY
CUTRI174-09,Ceraclea resurgens_8[1]MB
KKCAD340-07,Ceraclea resurgens_9[1]MN
UMNEB299-08,Ceraclea resurgens_10[1]MN
ONCAD564-08,Ceraclea resurgens_11[1]ON
ONCAD589-08,Ceraclea resurgens_12[1]ON
UMNEC035-08,Ceraclea resurgens_13[1]MN
DRCGT083-09,Triaenodes cf. clavatus_1[1]Democratic Republic of the Congo
LTUT635-12,Triplectides elongatus_1[1]Australia.Victoria
VCTRI072-10,Ceraclea annulicornis_1[39]MB
VCTRI061-10,Ceraclea annulicornis_1[39]MB
EBTCH026-11,Ceraclea annulicornis_1[39]MB
EBTCH022-11,Ceraclea annulicornis_1[39]MB
CUTRI187-09,Ceraclea annulicornis_1[39]MB
CUTRI173-09,Ceraclea annulicornis_1[39]MB
CUTLV551-09,Ceraclea annulicornis_1[39]MB
CUTLV252-09,Ceraclea annulicornis_1[39]MB
CUCAD685-07,Ceraclea annulicornis_1[39]MB
CUCAD537-07,Ceraclea annulicornis_1[39]MB
CUCAD412-07,Ceraclea annulicornis_1[39]MB
CUCAD411-07,Ceraclea annulicornis_1[39]MB
CUCAD410-07,Ceraclea annulicornis_1[39]MB
CUCAD409-07,Ceraclea annulicornis_1[39]MB
CUCAD408-07,Ceraclea annulicornis_1[39]MB
CUCAD406-07,Ceraclea annulicornis_1[39]MB
CUCAD405-07,Ceraclea annulicornis_1[39]MB
CUCAD351-07,Ceraclea annulicornis_1[39]MB
CUCAD330-07,Ceraclea annulicornis_1[39]MB
CUCAD179-07,Ceraclea annulicornis_1[39]MB
CUCAD178-07,Ceraclea annulicornis_1[39]MB
CUCAD173-07,Ceraclea annulicornis_1[39]MB
CUCAD171-07,Ceraclea annulicornis_1[39]MB
CUCAD169-07,Ceraclea annulicornis_1[39]MB
CUCAD168-07,Ceraclea annulicornis_1[39]MB
CUCAD167-07,Ceraclea annulicornis_1[39]MB
CUCAD165-07,Ceraclea annulicornis_1[39]MB
CUCAD162-07,Ceraclea annulicornis_1[39]MB
CUCAD166-07,Ceraclea annulicornis_1[39]MB
CUCAD606-07,Ceraclea annulicornis_1[39]MB
CUCAD067-07,Ceraclea annulicornis_1[39]MB
CUCAD174-07,Ceraclea annulicornis_1[39]MB
CUCAD164-07,Ceraclea annulicornis_1[39]MB
CUCAD689-07,Ceraclea annulicornis_1[39]MB
CUCAD577-07,Ceraclea annulicornis_1[39]MB
CUCAD176-07,Ceraclea annulicornis_1[39]MB
CUCAD172-07,Ceraclea annulicornis_1[39]MB
CUCAD163-07,Ceraclea annulicornis_1[39]MB
CUCAD721-07,Ceraclea annulicornis_1[39]MB
NBTRI890-08,Ceraclea annulicornis_2[16]NB
NBTRI883-08,Ceraclea annulicornis_2[16]NB
NBTRI753-08,Ceraclea annulicornis_2[16]NB
NBTRI752-08,Ceraclea annulicornis_2[16]NB
NBTRI751-08,Ceraclea annulicornis_2[16]NB
NBCAD781-08,Ceraclea annulicornis_2[16]NB
NBCAD780-08,Ceraclea annulicornis_2[16]NB
NBCAD779-08,Ceraclea annulicornis_2[16]NB
NBCAD777-08,Ceraclea annulicornis_2[16]NB
NBCAD551-08,Ceraclea annulicornis_2[16]NB
NBCAD509-08,Ceraclea annulicornis_2[16]NB
NBCAD550-08,Ceraclea annulicornis_2[16]NB
NBCAD510-08,Ceraclea annulicornis_2[16]NB
NBCAD769-08,Ceraclea annulicornis_2[16]NB
NBCAD775-08,Ceraclea annulicornis_2[16]NB
NBCAD778-08,Ceraclea annulicornis_2[16]NB
VCTRI079-10,Ceraclea annulicornis_3[8]MB
VCTRI042-10,Ceraclea annulicornis_3[8]MB
CUTRI186-09,Ceraclea annulicornis_3[8]MB
CUTRI184-09,Ceraclea annulicornis_3[8]MB
CUTRI181-09,Ceraclea annulicornis_3[8]MB
CUTRI177-09,Ceraclea annulicornis_3[8]MB
CUTRI055-09,Ceraclea annulicornis_3[8]MB
CUTRI183-09,Ceraclea annulicornis_3[8]MB
VCTRI075-10,Ceraclea annulicornis_4[7]MB
VCTRI044-10,Ceraclea annulicornis_4[7]MB
CUTRI185-09,Ceraclea annulicornis_4[7]MB
CUTRI182-09,Ceraclea annulicornis_4[7]MB
CUTRI180-09,Ceraclea annulicornis_4[7]MB
CUTRI176-09,Ceraclea annulicornis_4[7]MB
CUTRI175-09,Ceraclea annulicornis_4[7]MB
UMNEB745-08,Ceraclea annulicornis_5[2]MN
UMNEA123-08,Ceraclea annulicornis_5[2]MN
TRIFI259-10,Ceraclea annulicornis_6[1]Finland
NBCAD776-08,Ceraclea annulicornis_7[1]NB
CUTRI188-09,Ceraclea annulicornis_8[1]MB
CUCAD328-07,Ceraclea annulicornis_9[1]MB
ONCAD831-08,Ceraclea annulicornis_10[1]ON
MGCAD177-08,Ceraclea annulicornis_11[1]Mongolia
FBCAD009-10,Ceraclea annulicornis_12[1]Germany
AMIC013-07,Triaenodes_1[2]MD
AMIB015-07,Triaenodes_1[2]MD
AMIB115-07,Triaenodes_2[2]MD
AMIC103-07,Triaenodes_2[2]MD
AMIC230-09,Triaenodes_3[2]MD
AMIC178-07,Triaenodes_3[2]MD
AMIB116-07,Triaenodes_4[1]MD
AMIB003-07,Triaenodes_5[1]MD
AMIJ053-08,Triaenodes_6[1]MD
AMIJ023-08,Triaenodes_7[1]MD
AMIB141-07,Triaenodes_8[1]MD
AMIB119-07,Triaenodes_9[1]MD
AMIC120-07,Triaenodes_10[1]MD
AMIC115-07,Triaenodes_11[1]MD
AMIC187-07,Triaenodes_12[1]MD
AMIB146-07,Triaenodes_13[1]MD
AMIB155-07,Triaenodes_14[1]MD
AMIC229-08,Triaenodes_15[1]MD
AMIC081-07,Triaenodes_16[1]MD
AMIB104-07,Triaenodes_17[1]MD
AMISA189-08,Triaenodes_18[1]MD
AMIB182-08,Triaenodes_19[1]MD
AMIC084-07,Triaenodes_20[1]MD
AMIB256-08,Triaenodes_21[1]MD
AMII147-08,Triaenodes_22[1]MD
AMIB013-07,Triaenodes_23[1]MD
AMISE059-08,Triaenodes_24[1]MD
AMISA267-08,Triaenodes_25[1]MD
AMIB237-08,Triaenodes_26[1]MD
AMIH179-08,Triaenodes_27[1]MD
INCAD072-10,Triaenodes_28[1]Indonesia
INCAD071-10,Triaenodes_29[1]Indonesia
INCAD073-10,Triaenodes_30[1]Indonesia
CSUTR239-10,Triaenodes_31[1]WY
MGCAD234-08,Oecetis intima_1[1]Mongolia
MGCAD522-09,Ceraclea trilobulata_1[1]Mongolia
GBMH4242-08,Gracilipsodes aurorus_1[1]
GBMH4249-08,Gracilipsodes aurorus_2[1]
DRCGT102-09,Triaenodes cf. contartus_1[1]Democratic Republic of the Congo
MDA380-08,Triaenodes pernus_1[1]VA
DRCGT082-09,Oecetis sp. 2_1[1]Democratic Republic of the Congo
XZTST012-08,Oecetis modesta_1[2]South Africa
XZTST004-08,Oecetis modesta_1[2]South Africa
KKUMN209-10,Oecetis modesta_2[1]South Africa
UMNEB221-08,Nectopsyche stigmatica_1[1]AZ
UMNEA155-08,Nectopsyche stigmatica_2[1]AZ
UMNEB222-08,Nectopsyche stigmatica_3[1]AZ
UMNEB223-08,Nectopsyche stigmatica_4[1]AZ
OFCAD374-08,Nectopsyche stigmatica_5[1]NM
KJCAD005-08,Caloca saneva_1[1]Australia.Tasmania
ONCAD777-08,Triaenodes baris_1[11]ON
ONCAD734-08,Triaenodes baris_1[11]ON
ONCAD729-08,Triaenodes baris_1[11]ON
ONCAD704-08,Triaenodes baris_1[11]ON
ONCAD703-08,Triaenodes baris_1[11]ON
ONCAD658-08,Triaenodes baris_1[11]ON
ONCAD635-08,Triaenodes baris_1[11]ON
ONCAD354-08,Triaenodes baris_1[11]ON
ONCAD297-08,Triaenodes baris_1[11]ON
ONCAD275-08,Triaenodes baris_1[11]ON
OFCAD411-08,Triaenodes baris_1[11]ON
ONCAD286-08,Triaenodes baris_2[4]MB|NB|ON
OFCAD413-08,Triaenodes baris_2[4]MB|NB|ON
NBTRI682-08,Triaenodes baris_2[4]MB|NB|ON
MBCAD346-08,Triaenodes baris_2[4]MB|NB|ON
ONCAD294-08,Triaenodes baris_3[4]ON
ONCAD283-08,Triaenodes baris_3[4]ON
ONCAD277-08,Triaenodes baris_3[4]ON
ONCAD273-08,Triaenodes baris_3[4]ON
OFCAD410-08,Triaenodes baris_4[3]BC|WA
OFCAD409-08,Triaenodes baris_4[3]BC|WA
NECAD655-08,Triaenodes baris_4[3]BC|WA
ONCAD298-08,Triaenodes baris_5[3]MI|ON
ONCAD285-08,Triaenodes baris_5[3]MI|ON
BBTUS014-10,Triaenodes baris_5[3]MI|ON
NECAD657-08,Triaenodes baris_6[2]WA
NECAD656-08,Triaenodes baris_6[2]WA
ONCAD278-08,Triaenodes baris_7[2]NB|ON
OFCAD412-08,Triaenodes baris_7[2]NB|ON
UMNEC042-08,Triaenodes baris_8[1]MN
ONCAD732-08,Triaenodes baris_9[1]ON
UMNEB265-08,Triaenodes baris_10[1]MN
BBTUS145-10,Triaenodes baris_11[1]MI
KKCAD290-07,Trichosetodes japonicus_1[1]Russia.
GBMH4234-08,Grumichella flaveola_1[1]
KKCAD356-07,Grumichella flaveola_2[1]Bolivia
XZTST013-08,Oecetis ghibensis_1[2]South Africa
XZTST005-08,Oecetis ghibensis_1[2]South Africa
DRCGT004-09,Triaenodes clavatus aequa_1[1]Democratic Republic of the Congo
GBMH4232-08,Triplexa villa_1[1]
GBMH4233-08,Triplexa villa_2[1]
UMNEB182-08,Nectopsyche aureofasciata_1[2]Venezuela
UMNEB181-08,Nectopsyche aureofasciata_1[2]Venezuela
UMNEO151-09,Nectopsyche aureofasciata_2[1]Venezuela
KINS2868-11,Leptoceridae_1[3]Kenya
KINS2867-11,Leptoceridae_1[3]Kenya
KINS2866-11,Leptoceridae_1[3]Kenya
AMIH064-08,Leptoceridae_2[1]MD
SWRCB747-08,Leptoceridae_3[1]PA
INCAD132-10,Leptoceridae_4[1]Indonesia
KINS2903-11,Leptoceridae_5[1]Kenya
KINS2841-11,Leptoceridae_6[1]Kenya
LTUT740-12,Leptoceridae_7[1]Australia.Queensland
TRHGO260-10,Leptoceridae_8[1]Mexico
CNCAD480-07,Parasetodes kiangsinicus_1[1]China.Guangxi
OFTRI240-10,Triaenodes unanimis_1[2]Sweden
OFTRI239-10,Triaenodes unanimis_1[2]Sweden
TRIFI186-10,Triaenodes unanimis_2[1]Finland
TRIFI187-10,Triaenodes unanimis_3[1]Finland
OFTRI241-10,Triaenodes unanimis_4[1]Japan
OFTRI242-10,Triaenodes unanimis_5[1]Japan
OFTRI243-10,Triaenodes unanimis_6[1]Japan
BHMKK134-12,Setodes brevicaudatus_1[1]Thailand
SMCAD004-07,Triaenodes ignitus_1[7]FL|SC|TN
PKCAD583-07,Triaenodes ignitus_1[7]FL|SC|TN
PKCAD580-07,Triaenodes ignitus_1[7]FL|SC|TN
PKCAD579-07,Triaenodes ignitus_1[7]FL|SC|TN
PKCAD316-07,Triaenodes ignitus_1[7]FL|SC|TN
PKCAD084-07,Triaenodes ignitus_1[7]FL|SC|TN
FLCAD020-08,Triaenodes ignitus_1[7]FL|SC|TN
SMCAD192-07,Triaenodes ignitus_2[6]GA|NC|SC|TN
PKCAD584-07,Triaenodes ignitus_2[6]GA|NC|SC|TN
PKCAD085-07,Triaenodes ignitus_2[6]GA|NC|SC|TN
PKCAD039-07,Triaenodes ignitus_2[6]GA|NC|SC|TN
OFCAD437-08,Triaenodes ignitus_2[6]GA|NC|SC|TN
CRCAD054-07,Triaenodes ignitus_2[6]GA|NC|SC|TN
PKCAD317-07,Triaenodes ignitus_3[3]FL|SC
FLCAD034-08,Triaenodes ignitus_3[3]FL|SC
FLCAD060-08,Triaenodes ignitus_3[3]FL|SC
MDA562-08,Triaenodes ignitus_4[1]MD
MDA654-08,Triaenodes ignitus_5[1]MD
AMIE114-07,Triaenodes ignitus_6[1]MD
CRCAD037-07,Triaenodes ignitus_7[1]SC
PKCAD787-08,Triaenodes ignitus_8[1]VA
FLCAD176-09,Triaenodes ignitus_9[1]FL
PKCAD585-07,Triaenodes ignitus_10[1]SC
UMNEC071-08,Triaenodes ignitus_11[1]MN
UMNEA367-08,Triaenodes ignitus_12[1]MN
UMNEA366-08,Triaenodes ignitus_13[1]MN
UMNEB156-08,Ceraclea alces_1[6]MN|NS|ON
UMNEA338-08,Ceraclea alces_1[6]MN|NS|ON
OFCAD290-08,Ceraclea alces_1[6]MN|NS|ON
OFCAD289-08,Ceraclea alces_1[6]MN|NS|ON
OFCAD288-08,Ceraclea alces_1[6]MN|NS|ON
UMNEA337-08,Ceraclea alces_1[6]MN|NS|ON
OFCAD291-08,Ceraclea alces_2[1]NY
GBMH6860-09,Condocerus paludosus_1[1]
LTUT700-12,Condocerus paludosus_2[1]Australia.Victoria
KKUMN233-10,Triplectides neotropicus_1[1]Brazil.Minas Gerais
UMNEB247-08,Oecetis knutsoni_1[1]Costa Rica
UMNEB246-08,Oecetis knutsoni_2[1]Costa Rica
UMNEB250-08,Oecetis knutsoni_3[1]Venezuela
UMNEB251-08,Oecetis knutsoni_4[1]Venezuela
UMNEB252-08,Oecetis knutsoni_5[1]Venezuela
UMNEB116-08,Athripsodes caeruleatus_1[1]Ghana
UMNEB257-08,Parasetodes maguirus_1[1]South Africa
UMNEC451-08,Notalina fulva_1[1]Australia.Tasmania
BHMKK140-12,Setodes iuppiter_1[1]Thailand
SSTLR056-09,Molanna flavicornis_1[1]MB
OFTRI207-10,Mystacides pacificus_1[2]Japan
OFTRI206-10,Mystacides pacificus_1[2]Japan
UMNEB845-08,Triplectides proximus_1[1]Australia.New South Wales
KKUMN236-10,Triplectides proximus_2[1]Australia.Australian Capital Territory
LTUT657-12,Triplectides proximus_3[1]Australia.Victoria
UMNEO172-09,Nectopsyche gemmoides_1[1]Brazil.Sao Paulo
UMNEB201-08,Nectopsyche gemmoides_2[1]Bolivia
UMNEO171-09,Nectopsyche gemmoides_3[1]Colombia
UMNEB198-08,Nectopsyche gemmoides_4[1]Venezuela
UMNEB202-08,Nectopsyche gemmoides_5[1]Nicaragua
UMNEB203-08,Nectopsyche gemmoides_6[1]Brazil.Sao Paulo
JPMYS011-09,Mystacides azureus_1[6]Japan
JPMYS009-09,Mystacides azureus_1[6]Japan
JPMYS004-09,Mystacides azureus_1[6]Japan
JPMYS003-09,Mystacides azureus_1[6]Japan
JPMYS002-09,Mystacides azureus_1[6]Japan
JPMYS012-09,Mystacides azureus_1[6]Japan
HMTRI138-08,Mystacides azureus_2[4]Italy
HMTRI137-08,Mystacides azureus_2[4]Italy
HMTRI135-08,Mystacides azureus_2[4]Italy
HMTRI136-08,Mystacides azureus_2[4]Italy
KKCAD710-09,Mystacides azureus_3[3]Poland
KKCAD706-09,Mystacides azureus_3[3]Poland
PDCAD161-08,Mystacides azureus_3[3]Poland
JPMYS018-09,Mystacides azureus_4[2]Japan
JPMYS014-09,Mystacides azureus_4[2]Japan
