ProcessID,HaplotypeID
SSTLR056-09,Molanna flavicornis_1[1]MB
LTUT299-11,Pliocaloca_1[1]Australia.Queensland
OFTRI377-10,Cheimacheramus ranomafanensis_1[1]Madagascar
GBMH0378-06,Philanisus plebeius_1[1]
GBMH6868-09,Philanisus plebeius_2[1]
KKCAD287-07,Philanisus plebeius_3[1]New Zealand
NZCAD006-05,Philanisus plebeius_4[1]New Zealand
NZTRI126-09,Philanisus plebeius_5[1]New Zealand
KJCAD018-09,Philanisus plebeius_6[1]New Zealand
UMNEB655-08,Eosericostoma aequispinum_1[2]Chile
UMNEB654-08,Eosericostoma aequispinum_1[2]Chile
GBMH2594-07,Eosericostoma aequispinum_2[1]
OFXZT180-10,Eosericostoma aequispinum_3[1]Argentina
OFXZT179-10,Eosericostoma aequispinum_4[1]Argentina
GBMH0362-06,Hydrosalpinx sericea_1[1]
KKCAD358-07,Hydrosalpinx sericea_2[1]South Africa
BHMKK155-12,Helicopsyche bacescui_1[1]Hungary
UMNEB335-08,Helicopsyche sp. 1 VEN_1[1]Venezuela
OFXZT196-10,Helicopsyche altercoma_1[1]Dominican Republic
OFXZT194-10,Helicopsyche altercoma_2[1]Dominican Republic
OFXZT197-10,Helicopsyche altercoma_3[1]Dominican Republic
OFXZT195-10,Helicopsyche altercoma_4[1]Dominican Republic
CBCAD344-10,Agarodes distinctus_1[3]NB|ON
CBCAD334-10,Agarodes distinctus_1[3]NB|ON
NECAD465-08,Agarodes distinctus_1[3]NB|ON
NECAD467-08,Agarodes distinctus_2[3]NY|ON
NECAD466-08,Agarodes distinctus_2[3]NY|ON
CSUTR277-10,Agarodes distinctus_2[3]NY|ON
CSUTR275-10,Agarodes distinctus_3[2]NY
CSUTR274-10,Agarodes distinctus_3[2]NY
GBMH0365-06,Agarodes distinctus_4[1]
KKUMN381-10,Agarodes distinctus_5[1]LA
CBCAD335-10,Agarodes distinctus_6[1]NB
CSUTR278-10,Agarodes distinctus_7[1]NY
CSUTR276-10,Agarodes distinctus_8[1]NY
NECAD464-08,Agarodes distinctus_9[1]ON
