ProcessID,HaplotypeID
TRIFI527-11,Micrasema setiferum_8[1]Russia.
HMKKT466-10,Micrasema setiferum_9[1]Austria
HMTRI179-08,Micrasema setiferum_10[1]Austria
HMKKT468-10,Micrasema setiferum_11[1]Austria
FBCAD052-10,Micrasema setiferum_12[1]Germany
HMKKT627-10,Micrasema setiferum_13[1]Austria
HMKKT626-10,Micrasema setiferum_14[1]Austria
HMKKT465-10,Micrasema setiferum_15[1]Austria
CAUTR043-09,Brachycentridae_1[2]China.Beijing Shi
CAUTR042-09,Brachycentridae_1[2]China.Beijing Shi
TWCAD006-08,Brachycentridae_2[1]Taiwan
CAUTR066-09,Brachycentridae_3[1]China.Liaoning
OFCAD089-08,Micrasema sp._1[1]NC
OFCAD088-08,Micrasema sp._2[1]VA
PKCAD338-07,Theliopsyche melas_1[1]TN
SMCAD120-07,Neophylax consimilis_1[1]NC
PKCAD028-07,Micrasema burksi_1[2]NC
OFCAD090-08,Micrasema burksi_1[2]NC
SMTRI012-10,Micrasema burksi_2[1]NC
HIEPT039-09,Micrasema burksi_3[1]SC
OFCAD086-08,Micrasema bennetti_1[1]VA
RMCAD144-08,Brachycentrus echo_1[2]CA
RMCAD143-08,Brachycentrus echo_1[2]CA
INCAD247-10,Brachycentrus echo_2[2]UT
INCAD246-10,Brachycentrus echo_2[2]UT
RMCAD141-08,Brachycentrus echo_3[1]CA
UTCAD001-10,Brachycentrus echo_4[1]UT
INCAD248-10,Brachycentrus echo_5[1]UT
OFCAD065-08,Brachycentrus chelatus_1[1]MS
JPCAD087-08,Phryganopsyche latipennis_1[1]Japan
LTUT408-11,Plectrotarsus minor_1[1]Australia.Western Australia
HMKKT255-10,Drusus discolor_1[1]Austria
CZCAD088-10,Micrasema cenerentola_1[1]Spain
CZCAD087-10,Micrasema cenerentola_2[1]Spain
MDA865-09,Micrasema scotti_1[1]VA
OFCAD106-08,Micrasema scotti_2[1]TN
PKCAD277-07,Micrasema scotti_3[1]GA
OFCAD104-08,Micrasema scotti_4[1]VA
OFCAD105-08,Micrasema scotti_5[1]VA
OFCAD083-08,Micrasema diteris_1[1]CA
OFTRI011-10,Tsudaea kitayamanus_1[1]
SMCAD724-07,Micrasema wataga_1[9]GA|TN
SMCAD723-07,Micrasema wataga_1[9]GA|TN
SMCAD712-07,Micrasema wataga_1[9]GA|TN
SMCAD655-07,Micrasema wataga_1[9]GA|TN
SMCAD039-07,Micrasema wataga_1[9]GA|TN
SMCAD035-07,Micrasema wataga_1[9]GA|TN
HIMXD028-10,Micrasema wataga_1[9]GA|TN
HIMXD013-10,Micrasema wataga_1[9]GA|TN
SMCAD722-07,Micrasema wataga_1[9]GA|TN
SMCAD038-07,Micrasema wataga_2[2]TN
SMCAD032-07,Micrasema wataga_2[2]TN
ONCAD1082-09,Micrasema wataga_3[2]ON|SC
CRCAD105-07,Micrasema wataga_3[2]ON|SC
OFCAD092-08,Micrasema wataga_4[2]NB|NY
BKCAD026-08,Micrasema wataga_4[2]NB|NY
BKCAD023-08,Micrasema wataga_5[1]NY
SMCAD221-07,Micrasema wataga_6[1]TN
SMCAD037-07,Micrasema wataga_7[1]TN
MDA862-09,Micrasema wataga_8[1]VA
HIMXD011-10,Micrasema wataga_9[1]NC
BKCAD027-08,Micrasema wataga_10[1]NY
CRCAD017-07,Micrasema wataga_11[1]SC
UMNEA028-08,Micrasema wataga_12[1]MN
UMNEB271-08,Micrasema wataga_13[1]TN
PKCAD213-07,Micrasema wataga_14[1]TN
BKCAD025-08,Micrasema wataga_15[1]NY
SMCAD036-07,Micrasema wataga_16[1]TN
FLCAD029-08,Micrasema wataga_17[1]FL
SMCAD713-07,Micrasema wataga_18[1]TN
GUCAD027-08,Micrasema wataga_19[1]ON
PKCAD159-07,Micrasema wataga_20[1]VA
MDA861-09,Micrasema wataga_21[1]ON
