ProcessID,HaplotypeID
FBCAD093-10,Wormaldia copiosa_1[11]Austria|Germany
FBAQU283-09,Wormaldia copiosa_1[11]Austria|Germany
HMCAD344-08,Wormaldia copiosa_2[1]Austria
UMNEB770-08,Chimarra munozi_1[1]Costa Rica
UMNEA610-08,Chimarra munozi_2[1]Costa Rica
UMNEC271-08,Chimarra spangleri_1[1]Costa Rica
UMNEA638-08,Chimarra spangleri_2[1]Costa Rica
UMNEC267-08,Chimarra spangleri_3[1]Costa Rica
UMNEA640-08,Chimarra spangleri_4[1]Costa Rica
OFTRI309-10,Wormaldia kakopteros_1[1]Greece
LTUT214-11,Chimarra monticola_1[1]Australia.New South Wales
HMKKT950-11,Philopotamus ludificatus_1[5]Austria|Germany
HMCAD212-08,Philopotamus ludificatus_1[5]Austria|Germany
HMCAD209-08,Philopotamus ludificatus_1[5]Austria|Germany
FBAQU272-09,Philopotamus ludificatus_1[5]Austria|Germany
HMCAD210-08,Philopotamus ludificatus_1[5]Austria|Germany
FBCAD061-10,Philopotamus ludificatus_2[1]Germany
HMKKT756-10,Philopotamus ludificatus_3[1]Austria
HMCAD211-08,Philopotamus ludificatus_4[1]Austria
HMCAD213-08,Philopotamus ludificatus_5[1]Austria
HMKKT768-10,Philopotamus ludificatus_6[1]Austria
HMKKT797-10,Philopotamus ludificatus_7[1]Italy
HMKKT744-10,Philopotamus ludificatus_8[1]Italy
FBCAD062-10,Philopotamus ludificatus_9[1]Germany
HMTRI451-09,Philopotamus ludificatus_10[1]Italy
UMCHM235-10,Chimarra n. sp. 3 BR_1[1]Brazil.Sao Paulo
UMCHM234-10,Chimarra n. sp. 3 BR_2[1]Brazil.Sao Paulo
LTUT231-11,Chimarra tallawalla_1[2]Australia.Victoria
LTUT218-11,Chimarra tallawalla_1[2]Australia.Victoria
UMCHM093-09,Chimarra mycterophora_1[3]Bolivia
UMCHM092-09,Chimarra mycterophora_1[3]Bolivia
UMCHM090-09,Chimarra mycterophora_1[3]Bolivia
UMCHM015-09,Chimarra cipoensis_1[3]Brazil.Minas Gerais
UMCHM013-09,Chimarra cipoensis_1[3]Brazil.Minas Gerais
UMCHM014-09,Chimarra cipoensis_1[3]Brazil.Minas Gerais
UMCHM017-09,Chimarra cipoensis_2[2]Brazil.Minas Gerais
UMCHM016-09,Chimarra cipoensis_2[2]Brazil.Minas Gerais
UMCHM003-09,Chimarra brasiliana_1[1]Brazil.Santa Catarina
UMCHM004-09,Chimarra brasiliana_2[1]Brazil.Santa Catarina
UMCHM063-09,Chimarra tucuna_1[1]Brazil.Amazonas
UMNEB762-08,Chimarra alata_1[1]Costa Rica
UMNEC446-08,Alterosa orgaosensis_1[1]Brazil.Rio de Janeiro
LTUT806-12,Chimarra orumbera_1[1]Australia.Western Australia
LTUT824-12,Hydrobiosella bifurca_1[1]Australia.Queensland
UMNEA817-08,Chimarra usitatissima_1[1]Brazil.Minas Gerais
UMCHM158-09,Chimarra sp. 1 COL_1[2]Colombia
UMCHM157-09,Chimarra sp. 1 COL_1[2]Colombia
UMCHM156-09,Chimarra sp. 1 COL_2[1]Colombia
KJCAD063-09,Chimarra veveensis_1[2]Solomon Islands
KJCAD062-09,Chimarra veveensis_1[2]Solomon Islands
CAUTR059-09,Stenopsyche XZ sp. CN7_1[2]China.Liaoning
CAUTR060-09,Stenopsyche XZ sp. CN7_1[2]China.Liaoning
CAUTR055-09,Stenopsyche XZ sp. CN6_1[1]China.Liaoning
UMNEA654-08,Chimarra banksi_1[2]Costa Rica
UMNEA655-08,Chimarra banksi_1[2]Costa Rica
OFTRI514-10,Chimarra banksi_2[1]Guyana
CNTLV033-09,Stenopsyche XZ sp. CN4_1[1]China.Guangdong
CNTLV037-09,Stenopsyche XZ sp. CN4_2[1]China.Guangdong
CNTLV034-09,Stenopsyche XZ sp. CN4_3[1]China.Guangdong
CNTLV036-09,Stenopsyche XZ sp. CN4_4[1]China.Guangdong
CNTLV006-09,Stenopsyche XZ sp. CN4_5[1]China.Guangdong
CNTLV026-09,Stenopsyche XZ sp. CN3_1[2]China.Guangdong
CNTLV007-09,Stenopsyche XZ sp. CN3_1[2]China.Guangdong
CNTLV047-09,Stenopsyche XZ sp. CN2_1[5]China.Yunnan
CNTLV010-09,Stenopsyche XZ sp. CN2_1[5]China.Yunnan
CNTLV046-09,Stenopsyche XZ sp. CN2_1[5]China.Yunnan
CNTLV045-09,Stenopsyche XZ sp. CN2_1[5]China.Yunnan
CNTLV011-09,Stenopsyche XZ sp. CN2_1[5]China.Yunnan
CNTLV163-09,Stenopsyche XZ sp. CN2_2[1]China.Yunnan
CNTLV162-09,Stenopsyche XZ sp. CN2_3[1]China.Yunnan
CAUTR057-09,Stenopsyche XZ sp. CN1_1[1]China.Beijing Shi
CAUTR056-09,Stenopsyche XZ sp. CN1_2[1]China.Beijing Shi
RUSST052-12,Stenopsyche aergeri_1[1]Russia.Primorye
NWAFU013-10,Stenopsyche XZ sp. CN9_1[2]China.Shanxi
NWAFU011-10,Stenopsyche XZ sp. CN9_1[2]China.Shanxi
NWAFU012-10,Stenopsyche XZ sp. CN9_2[1]China.Shanxi
NWAFU010-10,Stenopsyche XZ sp. CN8_1[2]China.Shanxi
NWAFU009-10,Stenopsyche XZ sp. CN8_1[2]China.Shanxi
CNCAD487-07,Stenopsyche XZ sp. CN8_2[1]China.Guangdong
UMNEA616-08,Chimarra paraortiziana_1[1]Nicaragua
UMNEA801-08,Chimarra minca_1[1]Colombia
HMTRI446-09,Wormaldia variegata maclachlani_1[1]Italy
UMCHM058-09,Chimarra teresae_1[2]Brazil.Minas Gerais
UMCHM057-09,Chimarra teresae_1[2]Brazil.Minas Gerais
